ANNEE;SEXE;AGE;POP
1901;M;0;367744
1901;M;1;341018
1901;M;2;332981
1901;M;3;337366
1901;M;4;341176
1901;M;5;318757
1901;M;6;327960
1901;M;7;329732
1901;M;8;314436
1901;M;9;323771
1901;M;10;308974
1901;M;11;328659
1901;M;12;324004
1901;M;13;327839
1901;M;14;327863
1901;M;15;331953
1901;M;16;331865
1901;M;17;329422
1901;M;18;323847
1901;M;19;320146
1901;M;20;306569
1901;M;21;314698
1901;M;22;311340
1901;M;23;313648
1901;M;24;322020
1901;M;25;313691
1901;M;26;316235
1901;M;27;304863
1901;M;28;314710
1901;M;29;248679
1901;M;30;281038
1901;M;31;279336
1901;M;32;268387
1901;M;33;276196
1901;M;34;279617
1901;M;35;272672
1901;M;36;271362
1901;M;37;269749
1901;M;38;265806
1901;M;39;266997
1901;M;40;257225
1901;M;41;260724
1901;M;42;239558
1901;M;43;230230
1901;M;44;235936
1901;M;45;220641
1901;M;46;220485
1901;M;47;222562
1901;M;48;225855
1901;M;49;224759
1901;M;50;217397
1901;M;51;216218
1901;M;52;197049
1901;M;53;184211
1901;M;54;191992
1901;M;55;195896
1901;M;56;187263
1901;M;57;185302
1901;M;58;181227
1901;M;59;181625
1901;M;60;171593
1901;M;61;165060
1901;M;62;154563
1901;M;63;145257
1901;M;64;147477
1901;M;65;142301
1901;M;66;129206
1901;M;67;120773
1901;M;68;110415
1901;M;69;114670
1901;M;70;106426
1901;M;71;99457
1901;M;72;89423
1901;M;73;81699
1901;M;74;75421
1901;M;75;66290
1901;M;76;60123
1901;M;77;51762
1901;M;78;45526
1901;M;79;40220
1901;M;80;34846
1901;M;81;28563
1901;M;82;22253
1901;M;83;17807
1901;M;84;14725
1901;M;85;11297
1901;M;86;8620
1901;M;87;6157
1901;M;88;4147
1901;M;89;2956
1901;M;90;2138
1901;M;91;1454
1901;M;92;935
1901;M;93;578
1901;M;94;362
1901;M;95;216
1901;M;96;125
1901;M;97;70
1901;M;98;38
1901;M;99;44
1901;F;0;361630
1901;F;1;342674
1901;F;2;333810
1901;F;3;338536
1901;F;4;342485
1901;F;5;319947
1901;F;6;328862
1901;F;7;330234
1901;F;8;314785
1901;F;9;324087
1901;F;10;308769
1901;F;11;327800
1901;F;12;321961
1901;F;13;325194
1901;F;14;325117
1901;F;15;329845
1901;F;16;330595
1901;F;17;330500
1901;F;18;328735
1901;F;19;330243
1901;F;20;316766
1901;F;21;325413
1901;F;22;318932
1901;F;23;322733
1901;F;24;331132
1901;F;25;321284
1901;F;26;319512
1901;F;27;306617
1901;F;28;316197
1901;F;29;253144
1901;F;30;287854
1901;F;31;286255
1901;F;32;271904
1901;F;33;278649
1901;F;34;282359
1901;F;35;275929
1901;F;36;275291
1901;F;37;272752
1901;F;38;267382
1901;F;39;268709
1901;F;40;258590
1901;F;41;262204
1901;F;42;240008
1901;F;43;231768
1901;F;44;239381
1901;F;45;224473
1901;F;46;223419
1901;F;47;225555
1901;F;48;230064
1901;F;49;233623
1901;F;50;229495
1901;F;51;234283
1901;F;52;214832
1901;F;53;201069
1901;F;54;207257
1901;F;55;210112
1901;F;56;199122
1901;F;57;194769
1901;F;58;189839
1901;F;59;193748
1901;F;60;184255
1901;F;61;177752
1901;F;62;165264
1901;F;63;157088
1901;F;64;161969
1901;F;65;158128
1901;F;66;144966
1901;F;67;136609
1901;F;68;125492
1901;F;69;132384
1901;F;70;123370
1901;F;71;115321
1901;F;72;102019
1901;F;73;93767
1901;F;74;88619
1901;F;75;78470
1901;F;76;73040
1901;F;77;61215
1901;F;78;55610
1901;F;79;50443
1901;F;80;45458
1901;F;81;38240
1901;F;82;30501
1901;F;83;24996
1901;F;84;21058
1901;F;85;16801
1901;F;86;13152
1901;F;87;9756
1901;F;88;6790
1901;F;89;5222
1901;F;90;3991
1901;F;91;2726
1901;F;92;1808
1901;F;93;1170
1901;F;94;743
1901;F;95;488
1901;F;96;304
1901;F;97;184
1901;F;98;111
1901;F;99;137
1902;M;0;386291
1902;M;1;344942
1902;M;2;333447
1902;M;3;328855
1902;M;4;334496
1902;M;5;339484
1902;M;6;317568
1902;M;7;327196
1902;M;8;329186
1902;M;9;314066
1902;M;10;323269
1902;M;11;308317
1902;M;12;327507
1902;M;13;322989
1902;M;14;326776
1902;M;15;326671
1902;M;16;330237
1902;M;17;329485
1902;M;18;326766
1902;M;19;321063
1902;M;20;317398
1902;M;21;304313
1902;M;22;312643
1902;M;23;309329
1902;M;24;311606
1902;M;25;319845
1902;M;26;311826
1902;M;27;314300
1902;M;28;303014
1902;M;29;312331
1902;M;30;246622
1902;M;31;278774
1902;M;32;277572
1902;M;33;266576
1902;M;34;274049
1902;M;35;277237
1902;M;36;270158
1902;M;37;268638
1902;M;38;267063
1902;M;39;262918
1902;M;40;263993
1902;M;41;254275
1902;M;42;257508
1902;M;43;236781
1902;M;44;227148
1902;M;45;232871
1902;M;46;217490
1902;M;47;216995
1902;M;48;219039
1902;M;49;222153
1902;M;50;220756
1902;M;51;213433
1902;M;52;212150
1902;M;53;193137
1902;M;54;179939
1902;M;55;187610
1902;M;56;191292
1902;M;57;182294
1902;M;58;180259
1902;M;59;176382
1902;M;60;176303
1902;M;61;166323
1902;M;62;159253
1902;M;63;148894
1902;M;64;139341
1902;M;65;141078
1902;M;66;135823
1902;M;67;122538
1902;M;68;114182
1902;M;69;104048
1902;M;70;107206
1902;M;71;99421
1902;M;72;91382
1902;M;73;82070
1902;M;74;73986
1902;M;75;67792
1902;M;76;59160
1902;M;77;53095
1902;M;78;45196
1902;M;79;39052
1902;M;80;33834
1902;M;81;28925
1902;M;82;23355
1902;M;83;17700
1902;M;84;13930
1902;M;85;11341
1902;M;86;8563
1902;M;87;6367
1902;M;88;4415
1902;M;89;2908
1902;M;90;2024
1902;M;91;1443
1902;M;92;973
1902;M;93;606
1902;M;94;359
1902;M;95;226
1902;M;96;140
1902;M;97;78
1902;M;98;41
1902;M;99;46
1902;F;0;380110
1902;F;1;342061
1902;F;2;334587
1902;F;3;329271
1902;F;4;335266
1902;F;5;340166
1902;F;6;318174
1902;F;7;327452
1902;F;8;329203
1902;F;9;314173
1902;F;10;323772
1902;F;11;308651
1902;F;12;327545
1902;F;13;321503
1902;F;14;324448
1902;F;15;324188
1902;F;16;328860
1902;F;17;329445
1902;F;18;329161
1902;F;19;327022
1902;F;20;328001
1902;F;21;314531
1902;F;22;323064
1902;F;23;316705
1902;F;24;320063
1902;F;25;328333
1902;F;26;318406
1902;F;27;316624
1902;F;28;303862
1902;F;29;313395
1902;F;30;251027
1902;F;31;285555
1902;F;32;284534
1902;F;33;270014
1902;F;34;276302
1902;F;35;279916
1902;F;36;273448
1902;F;37;272682
1902;F;38;270180
1902;F;39;264655
1902;F;40;265994
1902;F;41;256114
1902;F;42;259602
1902;F;43;237785
1902;F;44;229398
1902;F;45;236894
1902;F;46;222024
1902;F;47;220645
1902;F;48;222975
1902;F;49;227219
1902;F;50;230583
1902;F;51;226313
1902;F;52;230654
1902;F;53;211556
1902;F;54;197367
1902;F;55;203585
1902;F;56;206241
1902;F;57;194938
1902;F;58;190733
1902;F;59;186032
1902;F;60;189421
1902;F;61;179894
1902;F;62;172540
1902;F;63;160643
1902;F;64;151836
1902;F;65;156401
1902;F;66;152304
1902;F;67;138565
1902;F;68;130325
1902;F;69;119527
1902;F;70;125198
1902;F;71;116631
1902;F;72;107144
1902;F;73;94800
1902;F;74;86208
1902;F;75;80967
1902;F;76;71412
1902;F;77;65506
1902;F;78;54915
1902;F;79;48971
1902;F;80;43481
1902;F;81;38756
1902;F;82;32172
1902;F;83;25095
1902;F;84;20331
1902;F;85;16846
1902;F;86;13233
1902;F;87;10134
1902;F;88;7278
1902;F;89;4943
1902;F;90;3831
1902;F;91;2849
1902;F;92;1870
1902;F;93;1189
1902;F;94;763
1902;F;95;499
1902;F;96;308
1902;F;97;185
1902;F;98;108
1902;F;99;146
1903;M;0;384638
1903;M;1;363091
1903;M;2;335579
1903;M;3;331807
1903;M;4;326099
1903;M;5;333097
1903;M;6;338469
1903;M;7;316814
1903;M;8;326604
1903;M;9;329048
1903;M;10;314000
1903;M;11;322570
1903;M;12;307027
1903;M;13;326533
1903;M;14;322257
1903;M;15;325714
1903;M;16;324777
1903;M;17;327998
1903;M;18;327066
1903;M;19;323771
1903;M;20;318085
1903;M;21;315157
1903;M;22;302600
1903;M;23;310961
1903;M;24;307230
1903;M;25;309418
1903;M;26;317983
1903;M;27;310084
1903;M;28;312478
1903;M;29;300591
1903;M;30;309848
1903;M;31;244485
1903;M;32;277274
1903;M;33;275801
1903;M;34;264491
1903;M;35;271700
1903;M;36;274765
1903;M;37;267705
1903;M;38;266140
1903;M;39;264299
1903;M;40;260029
1903;M;41;261021
1903;M;42;251166
1903;M;43;254459
1903;M;44;233685
1903;M;45;224257
1903;M;46;229619
1903;M;47;214053
1903;M;48;213695
1903;M;49;215524
1903;M;50;218387
1903;M;51;216973
1903;M;52;209648
1903;M;53;208037
1903;M;54;188839
1903;M;55;176051
1903;M;56;183274
1903;M;57;186315
1903;M;58;177487
1903;M;59;175635
1903;M;60;171269
1903;M;61;170934
1903;M;62;160628
1903;M;63;153550
1903;M;64;143035
1903;M;65;133407
1903;M;66;134731
1903;M;67;129145
1903;M;68;115971
1903;M;69;107727
1903;M;70;97413
1903;M;71;100274
1903;M;72;91495
1903;M;73;83971
1903;M;74;74517
1903;M;75;66697
1903;M;76;60599
1903;M;77;52463
1903;M;78;46318
1903;M;79;39052
1903;M;80;33095
1903;M;81;28251
1903;M;82;23785
1903;M;83;18675
1903;M;84;13899
1903;M;85;10777
1903;M;86;8653
1903;M;87;6345
1903;M;88;4650
1903;M;89;3196
1903;M;90;1997
1903;M;91;1340
1903;M;92;968
1903;M;93;648
1903;M;94;390
1903;M;95;225
1903;M;96;150
1903;M;97;93
1903;M;98;49
1903;M;99;49
1903;F;0;376675
1903;F;1;360525
1903;F;2;334546
1903;F;3;330783
1903;F;4;326905
1903;F;5;333136
1903;F;6;338546
1903;F;7;316827
1903;F;8;326428
1903;F;9;328661
1903;F;10;314004
1903;F;11;323702
1903;F;12;308478
1903;F;13;327169
1903;F;14;320727
1903;F;15;323451
1903;F;16;323190
1903;F;17;327895
1903;F;18;328285
1903;F;19;327337
1903;F;20;324680
1903;F;21;325756
1903;F;22;312432
1903;F;23;320855
1903;F;24;314095
1903;F;25;317376
1903;F;26;325464
1903;F;27;315632
1903;F;28;313991
1903;F;29;301094
1903;F;30;310793
1903;F;31;248826
1903;F;32;284038
1903;F;33;282558
1903;F;34;267687
1903;F;35;273854
1903;F;36;277428
1903;F;37;271080
1903;F;38;270190
1903;F;39;267450
1903;F;40;262096
1903;F;41;263578
1903;F;42;253677
1903;F;43;257257
1903;F;44;235343
1903;F;45;227009
1903;F;46;234263
1903;F;47;219345
1903;F;48;218232
1903;F;49;220295
1903;F;50;224252
1903;F;51;227384
1903;F;52;223016
1903;F;53;227210
1903;F;54;207809
1903;F;55;194092
1903;F;56;199933
1903;F;57;202113
1903;F;58;190886
1903;F;59;186901
1903;F;60;182105
1903;F;61;185078
1903;F;62;174997
1903;F;63;167715
1903;F;64;155517
1903;F;65;146885
1903;F;66;150806
1903;F;67;146022
1903;F;68;132259
1903;F;69;124213
1903;F;70;113205
1903;F;71;118391
1903;F;72;108644
1903;F;73;99661
1903;F;74;87316
1903;F;75;79256
1903;F;76;73555
1903;F;77;64819
1903;F;78;58275
1903;F;79;49049
1903;F;80;42865
1903;F;81;37205
1903;F;82;32823
1903;F;83;26675
1903;F;84;20528
1903;F;85;16312
1903;F;86;13352
1903;F;87;10278
1903;F;88;7706
1903;F;89;5467
1903;F;90;3581
1903;F;91;2712
1903;F;92;2009
1903;F;93;1263
1903;F;94;789
1903;F;95;524
1903;F;96;323
1903;F;97;192
1903;F;98;113
1903;F;99;147
1904;M;0;375150
1904;M;1;361415
1904;M;2;354753
1904;M;3;331336
1904;M;4;329799
1904;M;5;324762
1904;M;6;332372
1904;M;7;337834
1904;M;8;316214
1904;M;9;326403
1904;M;10;329118
1904;M;11;313641
1904;M;12;321162
1904;M;13;305846
1904;M;14;325784
1904;M;15;321467
1904;M;16;323897
1904;M;17;322371
1904;M;18;325717
1904;M;19;324309
1904;M;20;320630
1904;M;21;315680
1904;M;22;313525
1904;M;23;301180
1904;M;24;309050
1904;M;25;304871
1904;M;26;307527
1904;M;27;316247
1904;M;28;308501
1904;M;29;310195
1904;M;30;298085
1904;M;31;307280
1904;M;32;243159
1904;M;33;275840
1904;M;34;273801
1904;M;35;262273
1904;M;36;269367
1904;M;37;272359
1904;M;38;265301
1904;M;39;263454
1904;M;40;261589
1904;M;41;257242
1904;M;42;257962
1904;M;43;248400
1904;M;44;251225
1904;M;45;230837
1904;M;46;221280
1904;M;47;226225
1904;M;48;210911
1904;M;49;210460
1904;M;50;211970
1904;M;51;214770
1904;M;52;213304
1904;M;53;205844
1904;M;54;203597
1904;M;55;185018
1904;M;56;172249
1904;M;57;178538
1904;M;58;181604
1904;M;59;173170
1904;M;60;170803
1904;M;61;166240
1904;M;62;165178
1904;M;63;155015
1904;M;64;147555
1904;M;65;137016
1904;M;66;127502
1904;M;67;128184
1904;M;68;122361
1904;M;69;109279
1904;M;70;100871
1904;M;71;91140
1904;M;72;92294
1904;M;73;84155
1904;M;74;76194
1904;M;75;67213
1904;M;76;59774
1904;M;77;53673
1904;M;78;45918
1904;M;79;39906
1904;M;80;33139
1904;M;81;27575
1904;M;82;23185
1904;M;83;19062
1904;M;84;14611
1904;M;85;10569
1904;M;86;8103
1904;M;87;6428
1904;M;88;4589
1904;M;89;3254
1904;M;90;2184
1904;M;91;1380
1904;M;92;885
1904;M;93;627
1904;M;94;393
1904;M;95;225
1904;M;96;130
1904;M;97;92
1904;M;98;55
1904;M;99;55
1904;F;0;368650
1904;F;1;357310
1904;F;2;353191
1904;F;3;330241
1904;F;4;328961
1904;F;5;324872
1904;F;6;331755
1904;F;7;337246
1904;F;8;315798
1904;F;9;325793
1904;F;10;328439
1904;F;11;314006
1904;F;12;323572
1904;F;13;308168
1904;F;14;326455
1904;F;15;319709
1904;F;16;322392
1904;F;17;322159
1904;F;18;326858
1904;F;19;326685
1904;F;20;324965
1904;F;21;322289
1904;F;22;323607
1904;F;23;310512
1904;F;24;318345
1904;F;25;311460
1904;F;26;314486
1904;F;27;322614
1904;F;28;313064
1904;F;29;311371
1904;F;30;298614
1904;F;31;308167
1904;F;32;247467
1904;F;33;282318
1904;F;34;280180
1904;F;35;265274
1904;F;36;271377
1904;F;37;275041
1904;F;38;268746
1904;F;39;267462
1904;F;40;264811
1904;F;41;259708
1904;F;42;261129
1904;F;43;251544
1904;F;44;254787
1904;F;45;233042
1904;F;46;224626
1904;F;47;231436
1904;F;48;217055
1904;F;49;215728
1904;F;50;217489
1904;F;51;221108
1904;F;52;224064
1904;F;53;219918
1904;F;54;223225
1904;F;55;204434
1904;F;56;190703
1904;F;57;195801
1904;F;58;197968
1904;F;59;187119
1904;F;60;183186
1904;F;61;178081
1904;F;62;179942
1904;F;63;170407
1904;F;64;162242
1904;F;65;150545
1904;F;66;141785
1904;F;67;144425
1904;F;68;139474
1904;F;69;125979
1904;F;70;117718
1904;F;71;107131
1904;F;72;110169
1904;F;73;101315
1904;F;74;91887
1904;F;75;80163
1904;F;76;72347
1904;F;77;66360
1904;F;78;58101
1904;F;79;51166
1904;F;80;43073
1904;F;81;36886
1904;F;82;31398
1904;F;83;27224
1904;F;84;21701
1904;F;85;16279
1904;F;86;12708
1904;F;87;10276
1904;F;88;7761
1904;F;89;5669
1904;F;90;3963
1904;F;91;2570
1904;F;92;1936
1904;F;93;1399
1904;F;94;874
1904;F;95;554
1904;F;96;336
1904;F;97;193
1904;F;98;113
1904;F;99;140
1905;M;0;368923
1905;M;1;351279
1905;M;2;352120
1905;M;3;350983
1905;M;4;328765
1905;M;5;328897
1905;M;6;324075
1905;M;7;332020
1905;M;8;337345
1905;M;9;315931
1905;M;10;326308
1905;M;11;328849
1905;M;12;312582
1905;M;13;319882
1905;M;14;304889
1905;M;15;324958
1905;M;16;319906
1905;M;17;321484
1905;M;18;319844
1905;M;19;323109
1905;M;20;321376
1905;M;21;318100
1905;M;22;313940
1905;M;23;312173
1905;M;24;299508
1905;M;25;306845
1905;M;26;302774
1905;M;27;305706
1905;M;28;314653
1905;M;29;306440
1905;M;30;307817
1905;M;31;295521
1905;M;32;305573
1905;M;33;241828
1905;M;34;274073
1905;M;35;271569
1905;M;36;259897
1905;M;37;266962
1905;M;38;269944
1905;M;39;262720
1905;M;40;260704
1905;M;41;258794
1905;M;42;254290
1905;M;43;255132
1905;M;44;245331
1905;M;45;248181
1905;M;46;227825
1905;M;47;218005
1905;M;48;222888
1905;M;49;207630
1905;M;50;206979
1905;M;51;208430
1905;M;52;211192
1905;M;53;209385
1905;M;54;201375
1905;M;55;199337
1905;M;56;181064
1905;M;57;167932
1905;M;58;173858
1905;M;59;177077
1905;M;60;168374
1905;M;61;165724
1905;M;62;160587
1905;M;63;159386
1905;M;64;149004
1905;M;65;141343
1905;M;66;130992
1905;M;67;121257
1905;M;68;121411
1905;M;69;115415
1905;M;70;102042
1905;M;71;94259
1905;M;72;83733
1905;M;73;84774
1905;M;74;76415
1905;M;75;68502
1905;M;76;60026
1905;M;77;52656
1905;M;78;46724
1905;M;79;39491
1905;M;80;33741
1905;M;81;27799
1905;M;82;22700
1905;M;83;18556
1905;M;84;14974
1905;M;85;11143
1905;M;86;7881
1905;M;87;5952
1905;M;88;4600
1905;M;89;3209
1905;M;90;2240
1905;M;91;1469
1905;M;92;926
1905;M;93;554
1905;M;94;392
1905;M;95;248
1905;M;96;143
1905;M;97;81
1905;M;98;58
1905;M;99;66
1905;F;0;362817
1905;F;1;348567
1905;F;2;348672
1905;F;3;348678
1905;F;4;327801
1905;F;5;327982
1905;F;6;323431
1905;F;7;330835
1905;F;8;336343
1905;F;9;315228
1905;F;10;325630
1905;F;11;328473
1905;F;12;313910
1905;F;13;323275
1905;F;14;307534
1905;F;15;325506
1905;F;16;318596
1905;F;17;321229
1905;F;18;320995
1905;F;19;325286
1905;F;20;324385
1905;F;21;322458
1905;F;22;319949
1905;F;23;321509
1905;F;24;308102
1905;F;25;315710
1905;F;26;308639
1905;F;27;311665
1905;F;28;320011
1905;F;29;310457
1905;F;30;308942
1905;F;31;296119
1905;F;32;306411
1905;F;33;245903
1905;F;34;280201
1905;F;35;277754
1905;F;36;262877
1905;F;37;268994
1905;F;38;272666
1905;F;39;266204
1905;F;40;264820
1905;F;41;262325
1905;F;42;257356
1905;F;43;258978
1905;F;44;249211
1905;F;45;252352
1905;F;46;230596
1905;F;47;221930
1905;F;48;228940
1905;F;49;214646
1905;F;50;213135
1905;F;51;214570
1905;F;52;217795
1905;F;53;220792
1905;F;54;216156
1905;F;55;219500
1905;F;56;200921
1905;F;57;186906
1905;F;58;191655
1905;F;59;194002
1905;F;60;183218
1905;F;61;179201
1905;F;62;173245
1905;F;63;175021
1905;F;64;165086
1905;F;65;156972
1905;F;66;145363
1905;F;67;135856
1905;F;68;137855
1905;F;69;132915
1905;F;70;119241
1905;F;71;111345
1905;F;72;99594
1905;F;73;102552
1905;F;74;93415
1905;F;75;84309
1905;F;76;73096
1905;F;77;65132
1905;F;78;59046
1905;F;79;51415
1905;F;80;44138
1905;F;81;37388
1905;F;82;31411
1905;F;83;25737
1905;F;84;21983
1905;F;85;17027
1905;F;86;12531
1905;F;87;9662
1905;F;88;7679
1905;F;89;5680
1905;F;90;4073
1905;F;91;2830
1905;F;92;1781
1905;F;93;1341
1905;F;94;969
1905;F;95;564
1905;F;96;350
1905;F;97;207
1905;F;98;115
1905;F;99;149
1906;M;0;367241
1906;M;1;341658
1906;M;2;343084
1906;M;3;347910
1906;M;4;348442
1906;M;5;328623
1906;M;6;327893
1906;M;7;323618
1906;M;8;331700
1906;M;9;337131
1906;M;10;315776
1906;M;11;325883
1906;M;12;327847
1906;M;13;311612
1906;M;14;318802
1906;M;15;303835
1906;M;16;323348
1906;M;17;317778
1906;M;18;319052
1906;M;19;317048
1906;M;20;320342
1906;M;21;319089
1906;M;22;316180
1906;M;23;312396
1906;M;24;310584
1906;M;25;297585
1906;M;26;304913
1906;M;27;300745
1906;M;28;303937
1906;M;29;312409
1906;M;30;304110
1906;M;31;305249
1906;M;32;293642
1906;M;33;303697
1906;M;34;240036
1906;M;35;271966
1906;M;36;269166
1906;M;37;257439
1906;M;38;264417
1906;M;39;267094
1906;M;40;259876
1906;M;41;257722
1906;M;42;255635
1906;M;43;251298
1906;M;44;251759
1906;M;45;242155
1906;M;46;244591
1906;M;47;224201
1906;M;48;214594
1906;M;49;219234
1906;M;50;203876
1906;M;51;203182
1906;M;52;204469
1906;M;53;207039
1906;M;54;204713
1906;M;55;196917
1906;M;56;194634
1906;M;57;176207
1906;M;58;163238
1906;M;59;169065
1906;M;60;171876
1906;M;61;163069
1906;M;62;159763
1906;M;63;154590
1906;M;64;152816
1906;M;65;142454
1906;M;66;134774
1906;M;67;124283
1906;M;68;114506
1906;M;69;114217
1906;M;70;107754
1906;M;71;94958
1906;M;72;86437
1906;M;73;76776
1906;M;74;76383
1906;M;75;69275
1906;M;76;60646
1906;M;77;53004
1906;M;78;45979
1906;M;79;40050
1906;M;80;33359
1906;M;81;28079
1906;M;82;22913
1906;M;83;18142
1906;M;84;14434
1906;M;85;11316
1906;M;86;8211
1906;M;87;5712
1906;M;88;4249
1906;M;89;3190
1906;M;90;2108
1906;M;91;1473
1906;M;92;949
1906;M;93;560
1906;M;94;318
1906;M;95;225
1906;M;96;132
1906;M;97;84
1906;M;98;45
1906;M;99;66
1906;F;0;359975
1906;F;1;341880
1906;F;2;340761
1906;F;3;344655
1906;F;4;345781
1906;F;5;325867
1906;F;6;327629
1906;F;7;322235
1906;F;8;330134
1906;F;9;335791
1906;F;10;314976
1906;F;11;325595
1906;F;12;328357
1906;F;13;313621
1906;F;14;322666
1906;F;15;306662
1906;F;16;324454
1906;F;17;317465
1906;F;18;320066
1906;F;19;319380
1906;F;20;323135
1906;F;21;322141
1906;F;22;320086
1906;F;23;317723
1906;F;24;319015
1906;F;25;305651
1906;F;26;312961
1906;F;27;305842
1906;F;28;308998
1906;F;29;317389
1906;F;30;308094
1906;F;31;306389
1906;F;32;294293
1906;F;33;304361
1906;F;34;243907
1906;F;35;277946
1906;F;36;275149
1906;F;37;260417
1906;F;38;266668
1906;F;39;270122
1906;F;40;263662
1906;F;41;262256
1906;F;42;259729
1906;F;43;255001
1906;F;44;256349
1906;F;45;246720
1906;F;46;249639
1906;F;47;227744
1906;F;48;219403
1906;F;49;226105
1906;F;50;211817
1906;F;51;210116
1906;F;52;211293
1906;F;53;214509
1906;F;54;216892
1906;F;55;212608
1906;F;56;215557
1906;F;57;196823
1906;F;58;182945
1906;F;59;187633
1906;F;60;189804
1906;F;61;178882
1906;F;62;174190
1906;F;63;168390
1906;F;64;169105
1906;F;65;159599
1906;F;66;151147
1906;F;67;139120
1906;F;68;129628
1906;F;69;131178
1906;F;70;125736
1906;F;71;112478
1906;F;72;103360
1906;F;73;92532
1906;F;74;93182
1906;F;75;86899
1906;F;76;76373
1906;F;77;65764
1906;F;78;58006
1906;F;79;51876
1906;F;80;44835
1906;F;81;37439
1906;F;82;32079
1906;F;83;26201
1906;F;84;20797
1906;F;85;17472
1906;F;86;13186
1906;F;87;9461
1906;F;88;7180
1906;F;89;5605
1906;F;90;4029
1906;F;91;2843
1906;F;92;1934
1906;F;93;1142
1906;F;94;817
1906;F;95;567
1906;F;96;340
1906;F;97;200
1906;F;98;120
1906;F;99;168
1907;M;0;364405
1907;M;1;338445
1907;M;2;330777
1907;M;3;336200
1907;M;4;348856
1907;M;5;346612
1907;M;6;326270
1907;M;7;327624
1907;M;8;322651
1907;M;9;333058
1907;M;10;337283
1907;M;11;315971
1907;M;12;326204
1907;M;13;328133
1907;M;14;311896
1907;M;15;318715
1907;M;16;303203
1907;M;17;321992
1907;M;18;316324
1907;M;19;317425
1907;M;20;315291
1907;M;21;318076
1907;M;22;316111
1907;M;23;313130
1907;M;24;309534
1907;M;25;307978
1907;M;26;295809
1907;M;27;303625
1907;M;28;299474
1907;M;29;302516
1907;M;30;310590
1907;M;31;302511
1907;M;32;303510
1907;M;33;291877
1907;M;34;301471
1907;M;35;238050
1907;M;36;269808
1907;M;37;267454
1907;M;38;255655
1907;M;39;262171
1907;M;40;264573
1907;M;41;257337
1907;M;42;255043
1907;M;43;252877
1907;M;44;248339
1907;M;45;248680
1907;M;46;239007
1907;M;47;241131
1907;M;48;221110
1907;M;49;211183
1907;M;50;215848
1907;M;51;200408
1907;M;52;199403
1907;M;53;200512
1907;M;54;202851
1907;M;55;200325
1907;M;56;192492
1907;M;57;189996
1907;M;58;171738
1907;M;59;158410
1907;M;60;163863
1907;M;61;166231
1907;M;62;157030
1907;M;63;153693
1907;M;64;148697
1907;M;65;146248
1907;M;66;135986
1907;M;67;127927
1907;M;68;117561
1907;M;69;107437
1907;M;70;106590
1907;M;71;100320
1907;M;72;87530
1907;M;73;79027
1907;M;74;69833
1907;M;75;68859
1907;M;76;62040
1907;M;77;53379
1907;M;78;46206
1907;M;79;39489
1907;M;80;33782
1907;M;81;27674
1907;M;82;22899
1907;M;83;18189
1907;M;84;14142
1907;M;85;10932
1907;M;86;8393
1907;M;87;5933
1907;M;88;3984
1907;M;89;2936
1907;M;90;2147
1907;M;91;1345
1907;M;92;952
1907;M;93;581
1907;M;94;329
1907;M;95;173
1907;M;96;128
1907;M;97;69
1907;M;98;46
1907;M;99;64
1907;F;0;357842
1907;F;1;337550
1907;F;2;330657
1907;F;3;333511
1907;F;4;344898
1907;F;5;343906
1907;F;6;323738
1907;F;7;326902
1907;F;8;321152
1907;F;9;330566
1907;F;10;335353
1907;F;11;314545
1907;F;12;325171
1907;F;13;327961
1907;F;14;313426
1907;F;15;322510
1907;F;16;306405
1907;F;17;323966
1907;F;18;316681
1907;F;19;319047
1907;F;20;318230
1907;F;21;322033
1907;F;22;320942
1907;F;23;318683
1907;F;24;315944
1907;F;25;316865
1907;F;26;303626
1907;F;27;310910
1907;F;28;303945
1907;F;29;306671
1907;F;30;314982
1907;F;31;305671
1907;F;32;303936
1907;F;33;291897
1907;F;34;301918
1907;F;35;242071
1907;F;36;275912
1907;F;37;273564
1907;F;38;258727
1907;F;39;264543
1907;F;40;267883
1907;F;41;261400
1907;F;42;259843
1907;F;43;257272
1907;F;44;252353
1907;F;45;253735
1907;F;46;244285
1907;F;47;247108
1907;F;48;225510
1907;F;49;216839
1907;F;50;223468
1907;F;51;209229
1907;F;52;207145
1907;F;53;208446
1907;F;54;211346
1907;F;55;213523
1907;F;56;208959
1907;F;57;211400
1907;F;58;192996
1907;F;59;178682
1907;F;60;183225
1907;F;61;185082
1907;F;62;173773
1907;F;63;169018
1907;F;64;163381
1907;F;65;163667
1907;F;66;154183
1907;F;67;144834
1907;F;68;133352
1907;F;69;123185
1907;F;70;124221
1907;F;71;118680
1907;F;72;104955
1907;F;73;95778
1907;F;74;85574
1907;F;75;85262
1907;F;76;79519
1907;F;77;68644
1907;F;78;58881
1907;F;79;51375
1907;F;80;45040
1907;F;81;38463
1907;F;82;31612
1907;F;83;26534
1907;F;84;21361
1907;F;85;16540
1907;F;86;13716
1907;F;87;10023
1907;F;88;6991
1907;F;89;5248
1907;F;90;4025
1907;F;91;2848
1907;F;92;1977
1907;F;93;1297
1907;F;94;725
1907;F;95;517
1907;F;96;339
1907;F;97;192
1907;F;98;114
1907;F;99;161
1908;M;0;354832
1908;M;1;340739
1908;M;2;332685
1908;M;3;326694
1908;M;4;337921
1908;M;5;346299
1908;M;6;344480
1908;M;7;325158
